;GO:0014068;GO:1904058;GO:1900135;GO:0045765;GO:0045766;GO:0002752;GO:0000187;GO:0051482;GO:0002879;GO:0070963;GO:0071258;GO:0032722;GO:0050679;GO:0050830;GO:0042789;GO:0007263;GO:0045410;GO:0048015;GO:0032959;GO:0002407;GO:0031100;GO:2000484;GO:0031623;GO:0007193;GO:0035025;GO:0090276;GO:0008284;GO:0043123;GO:0045944;GO:0043524;GO:0048661;GO:0071398;GO:2000778;GO:0019221;GO:0010759;GO:0072643;GO:1904646;GO:0061903;GO:0002232;GO:0002741;GO:0001774;GO:0035926;GO:0097755;GO:0010804;GO:0030593;GO:0032496;GO:0050900;GO:0001938;GO:0071548;GO:0032930;GO:0045727;GO:0032494;GO:0030193;GO:0038112;GO:0045444;GO:0002286;GO:0043547;GO:0060326;GO:0051607;GO:0032760;GO:0019722;GO:0010575;GO:0034141;GO:0034140;GO:0007186;GO:0034145;GO:0031274;GO:0090026;GO:0090023;GO:1904300;GO:0050927;GO:1904306;GO:0002690;GO:0043312;GO:0007188;GO:1904303;GO:0043311;GO:0006898;GO:0043315;GO:0045217;GO:0002720;GO:0007218;GO:0071320;GO:0010863;GO:0031663;GO:0034137;GO:0035589;GO:0042119;GO:0060100;GO:0072608;GO:0038178;GO:0045907;GO:1904317;GO:0090198;GO:0045987;GO:0003104;GO:0030449;GO:0097029;GO:0009609;GO:0060333;GO:1903238;GO:0007202;GO:0007200;GO:0046329;GO:0002430;GO:0061028;GO:0060732;GO:1902943;GO:0007204;GO:0006357;GO:0007567;GO:0070493;GO:0030836;GO:0070098;GO:0043066;GO:0045087;GO:0046330;GO:0070374;GO:0050702
GO:0043311;0.21066859409381297;0.11511873865597294;0.39740208203551036;0.042064647228987374;0.11511873865597294;0.3226259128089404;0.21066859409381297;0.036692364793703955;0.21066859409381297;0.683847890374163;0.0;0.11511873865597294;0.12755981097713553;0.0;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.0;0.0;0.39740208203551036;0.0;0.047799631016701725;0.21066859409381297;0.33382621846353866;0.12755981097713553;0.21066859409381297;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.0;0.39740208203551036;0.047799631016701725;0.28985679281760435;0.0;0.0;0.12755981097713553;0.0;0.4633338898762799;0.0;0.0;0.036692364793703955;0.1492331351584338;0.0;0.0;0.0;0.12755981097713553;0.0;0.12755981097713553;0.12755981097713553;0.0;0.1492331351584338;0.047799631016701725;0.0;0.0;0.036692364793703955;0.0;0.0;0.11511873865597294;0.047799631016701725;0.11511873865597294;0.3226259128089404;0.29114835073653533;0.047799631016701725;0.3226259128089404;0.12755981097713553;0.28985679281760435;0.28985679281760435;0.365604090407221;0.21066859409381297;0.11511873865597294;0.28985679281760435;0.0;0.047799631016701725;0.11511873865597294;1.0;0.0;0.6886059619001038;0.0;0.4633338898762799;0.047799631016701725;0.0;0.036692364793703955;0.047799631016701725;0.3226259128089404;0.047799631016701725;0.0;0.365604090407221;0.0;0.3226259128089404;0.11511873865597294;0.0;0.33382621846353866;0.11511873865597294;0.11511873865597294;0.38220218632940633;0.0;0.0;0.047799631016701725;0.28985679281760435;0.036692364793703955;0.047799631016701725;0.1492331351584338;0.3226259128089404;0.0;0.12755981097713553;0.3033452914461477;0.036692364793703955;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.0;0.21066859409381297;0.21066859409381297;0.0
GO:0006898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4273928813271549;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23890105842610806;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655
GO:0043315;0.21066859409381297;0.11511873865597294;0.39740208203551036;0.042064647228987374;0.11511873865597294;0.3226259128089404;0.21066859409381297;0.036692364793703955;0.21066859409381297;0.683847890374163;0.0;0.11511873865597294;0.12755981097713553;0.0;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.0;0.0;0.39740208203551036;0.0;0.047799631016701725;0.21066859409381297;0.33382621846353866;0.12755981097713553;0.21066859409381297;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.0;0.39740208203551036;0.047799631016701725;0.28985679281760435;0.0;0.0;0.12755981097713553;0.0;0.4633338898762799;0.0;0.0;0.036692364793703955;0.1492331351584338;0.0;0.0;0.0;0.12755981097713553;0.0;0.12755981097713553;0.12755981097713553;0.0;0.1492331351584338;0.047799631016701725;0.0;0.0;0.036692364793703955;0.0;0.0;0.11511873865597294;0.047799631016701725;0.11511873865597294;0.3226259128089404;0.29114835073653533;0.047799631016701725;0.3226259128089404;0.12755981097713553;0.28985679281760435;0.28985679281760435;0.365604090407221;0.21066859409381297;0.11511873865597294;0.28985679281760435;0.0;0.047799631016701725;0.11511873865597294;0.6886059619001038;0.0;1.0;0.0;0.4633338898762799;0.047799631016701725;0.0;0.036692364793703955;0.047799631016701725;0.3226259128089404;0.047799631016701725;0.0;0.365604090407221;0.0;0.3226259128089404;0.11511873865597294;0.0;0.33382621846353866;0.11511873865597294;0.11511873865597294;0.38220218632940633;0.0;0.0;0.047799631016701725;0.28985679281760435;0.036692364793703955;0.047799631016701725;0.1492331351584338;0.3226259128089404;0.0;0.12755981097713553;0.3033452914461477;0.036692364793703955;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.0;0.21066859409381297;0.21066859409381297;0.0
GO:0045217;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;1.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.12408495164008174;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624
GO:0002720;0.21066859409381297;0.24944431948534626;0.24944431948534626;0.18922943134840794;0.24944431948534626;0.3226259128089404;0.21066859409381297;0.036692364793703955;0.21066859409381297;0.4633338898762799;0.0;0.3897819566140353;0.11511873865597294;0.0;0.0;0.042064647228987374;0.3897819566140353;0.042064647228987374;0.0;0.0;0.0;0.3897819566140353;0.0;0.042064647228987374;0.21066859409381297;0.042064647228987374;0.11511873865597294;0.21066859409381297;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.0;0.3897819566140353;0.042064647228987374;0.28985679281760435;0.0;0.0;0.11511873865597294;0.0;0.6363586695896766;0.0;0.0;0.036692364793703955;0.1492331351584338;0.0;0.0;0.0;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.0;0.18922943134840794;0.042064647228987374;0.0;0.0;0.036692364793703955;0.0;0.0;0.3897819566140353;0.042064647228987374;0.3897819566140353;0.3226259128089404;0.29114835073653533;0.042064647228987374;0.3226259128089404;0.11511873865597294;0.28985679281760435;0.28985679281760435;0.11511873865597294;0.21066859409381297;0.24944431948534626;0.28985679281760435;0.0;0.042064647228987374;0.24944431948534626;0.4633338898762799;0.0;0.4633338898762799;0.0;1.0;0.042064647228987374;0.0;0.036692364793703955;0.042064647228987374;0.3226259128089404;0.042064647228987374;0.0;0.11511873865597294;0.0;0.3226259128089404;0.24944431948534626;0.0;0.3422028587648819;0.24944431948534626;0.24944431948534626;0.38220218632940633;0.0;0.0;0.042064647228987374;0.28985679281760435;0.036692364793703955;0.042064647228987374;0.1492331351584338;0.3226259128089404;0.0;0.11511873865597294;0.11511873865597294;0.036692364793703955;0.042064647228987374;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.0;0.21066859409381297;0.21066859409381297;0.0
GO:0007218;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.12659489728285286;0.047799631016701725;0.036692364793703955;0.042064647228987374;0.042064647228987374;0.01468324974140624;0.042064647228987374;0.047799631016701725;0.0;0.01468324974140624;0.12659489728285286;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.01468324974140624;0.0;0.047799631016701725;0.01468324974140624;0.26648227313493894;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.047799631016701725;0.01468324974140624;0.0;0.01468324974140624;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.12659489728285286;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.0;0.042064647228987374;0.12659489728285286;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.26648227313493894;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.01468324974140624;0.26648227313493894;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.01468324974140624;0.042064647228987374;1.0;0.01468324974140624;0.036692364793703955;0.12659489728285286;0.047799631016701725;0.26648227313493894;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.26648227313493894;0.042064647228987374;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.01468324974140624;0.0;0.12659489728285286;0.047799631016701725;0.036692364793703955;0.26648227313493894;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.036692364793703955;0.047799631016701725;0.0;0.26648227313493894;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.01468324974140624
GO:0071320;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.1912422969752877;0.0;0.0;0.11807622278079505;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3195445505781995;0.0;0.01468324974140624;0.0;0.01468324974140624;0.3884790078726692;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.26593385309172635;0.01468324974140624;0.0;0.3256627918320604;0.0;0.0;0.32007381485369474;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.11807622278079505;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;1.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.5005865652108447;0.0;0.0;0.0;0.0;0.01468324974140624;0.11807622278079505;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.11807622278079505;0.0;0.0;0.01468324974140624
GO:0010863;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.25833176065663566;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.0;0.0;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.0;0.25833176065663566;0.0;0.036692364793703955;0.0;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.0;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.32330823750762483;0.0;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.0;1.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.0;0.036692364793703955;0.036692364793703955;0.6279473492530737;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.23753055021918945;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.0
GO:0031663;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.2052608479739753;0.047799631016701725;0.036692364793703955;0.042064647228987374;0.042064647228987374;0.01468324974140624;0.042064647228987374;0.047799631016701725;0.0;0.01468324974140624;0.12659489728285286;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.01468324974140624;0.0;0.047799631016701725;0.01468324974140624;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.2052608479739753;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.047799631016701725;0.01468324974140624;0.0;0.01468324974140624;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.2052608479739753;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.0;0.042064647228987374;0.12659489728285286;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.01468324974140624;0.12659489728285286;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.12659489728285286;0.01468324974140624;0.036692364793703955;1.0;0.047799631016701725;0.2052608479739753;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.2052608479739753;0.042064647228987374;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.01468324974140624;0.0;0.2052608479739753;0.047799631016701725;0.036692364793703955;0.12659489728285286;0.047799631016701725;0.2052608479739753;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.036692364793703955;0.047799631016701725;0.0;0.12659489728285286;0.047799631016701725;0.2052608479739753;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.01468324974140624
GO:0034137;0.25051392497694763;0.11511873865597294;0.12755981097713553;0.042064647228987374;0.11511873865597294;0.4296914071138928;0.25051392497694763;0.036692364793703955;0.3940665660283042;0.3940665660283042;0.0;0.11511873865597294;0.12755981097713553;0.0;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.0;0.0;0.12755981097713553;0.0;0.047799631016701725;0.25051392497694763;0.16845680521671735;0.12755981097713553;0.25051392497694763;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.0;0.12755981097713553;0.047799631016701725;0.28985679281760435;0.0;0.0;0.12755981097713553;0.0;0.3226259128089404;0.0;0.0;0.036692364793703955;0.1786822519641151;0.0;0.0;0.0;0.12755981097713553;0.0;0.12755981097713553;0.12755981097713553;0.0;0.2611260707055071;0.047799631016701725;0.0;0.0;0.036692364793703955;0.0;0.0;0.11511873865597294;0.047799631016701725;0.11511873865597294;0.6935962244293026;0.5795394388219839;0.047799631016701725;0.6935962244293026;0.12755981097713553;0.28985679281760435;0.28985679281760435;0.11511873865597294;0.21066859409381297;0.11511873865597294;0.28985679281760435;0.0;0.047799631016701725;0.11511873865597294;0.3226259128089404;0.0;0.3226259128089404;0.0;0.3226259128089404;0.047799631016701725;0.0;0.036692364793703955;0.047799631016701725;1.0;0.047799631016701725;0.0;0.12755981097713553;0.0;0.3226259128089404;0.11511873865597294;0.0;0.047799631016701725;0.11511873865597294;0.11511873865597294;0.32510388282920627;0.0;0.0;0.047799631016701725;0.28985679281760435;0.036692364793703955;0.047799631016701725;0.2611260707055071;0.3226259128089404;0.0;0.12755981097713553;0.11511873865597294;0.036692364793703955;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.0;0.2611260707055071;0.25051392497694763;0.0
GO:0035589;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.2052608479739753;0.047799631016701725;0.036692364793703955;0.042064647228987374;0.042064647228987374;0.01468324974140624;0.042064647228987374;0.047799631016701725;0.0;0.01468324974140624;0.12659489728285286;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.01468324974140624;0.0;0.047799631016701725;0.01468324974140624;0.26648227313493894;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.2052608479739753;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.047799631016701725;0.01468324974140624;0.0;0.01468324974140624;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.2052608479739753;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.0;0.042064647228987374;0.12659489728285286;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.26648227313493894;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.01468324974140624;0.26648227313493894;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.26648227313493894;0.01468324974140624;0.036692364793703955;0.2052608479739753;0.047799631016701725;1.0;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.26648227313493894;0.042064647228987374;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.01468324974140624;0.0;0.2052608479739753;0.047799631016701725;0.036692364793703955;0.26648227313493894;0.047799631016701725;0.2052608479739753;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.036692364793703955;0.047799631016701725;0.0;0.26648227313493894;0.047799631016701725;0.2052608479739753;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.01468324974140624
