;GO:0006281;GO:0007095;GO:0007098;GO:0045766;GO:0110032;GO:0000187;GO:0045892;GO:0001701;GO:0045893;GO:0034501;GO:1902042;GO:0065003;GO:0014075;GO:0030261;GO:0008631;GO:0008630;GO:0000226;GO:0006975;GO:0000077;GO:0001556;GO:0072332;GO:0031100;GO:0070317;GO:0048096;GO:0033129;GO:0071407;GO:0015677;GO:0055072;GO:0043009;GO:0090399;GO:0007077;GO:0006260;GO:0008284;GO:1902975;GO:0045787;GO:1905448;GO:0006303;GO:0045944;GO:0006301;GO:0048538;GO:0071398;GO:0048146;GO:2000775;GO:0071158;GO:0030521;GO:0019985;GO:2000378;GO:0014038;GO:0016579;GO:0045717;GO:0006270;GO:0045839;GO:0000729;GO:0000727;GO:0007088;GO:0006271;GO:0090166;GO:0000209;GO:0009263;GO:0000724;GO:0000723;GO:0009306;GO:0007129;GO:1903827;GO:0071260;GO:0001933;GO:0031442;GO:0010767;GO:0035407;GO:0085020;GO:0007080;GO:0060045;GO:0018108;GO:0007052;GO:0006366;GO:0046777;GO:0043029;GO:0051445;GO:0097202;GO:0031398;GO:0072425;GO:0016055;GO:0016572;GO:0071456;GO:0010575;GO:0010971;GO:0045739;GO:0045737;GO:0033572;GO:0090266;GO:1901796;GO:0007344;GO:0045732;GO:0097186;GO:0030855;GO:0071681;GO:0010629;GO:0051574;GO:0071283;GO:0007219;GO:0051572;GO:0051573;GO:0010628;GO:0051571;GO:0031145;GO:0070512;GO:0055015;GO:0018105;GO:0098706;GO:0018107;GO:0046718;GO:0035067;GO:0033160;GO:0044818;GO:0045740;GO:0006468;GO:0043687;GO:0000079;GO:0060623;GO:0006978;GO:2000617;GO:0046680;GO:0000122;GO:0045471;GO:0000086;GO:0006977;GO:0032508;GO:0000083;GO:2000615;GO:0000082;GO:0034644;GO:0071356;GO:0070301;GO:0051987;GO:0035335;GO:0051865;GO:0042769;GO:0046600;GO:0045995;GO:0006633;GO:0042246;GO:0006359;GO:0007569;GO:0006513;GO:0046602;GO:0006511;GO:0006349;GO:0044030;GO:0043066;GO:0097711;GO:0043065;GO:2000620;GO:0033147;GO:0010569
GO:0006513;0.10587402764930422;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.18032682375526765;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.10587402764930422;0.0;0.10587402764930422;0.0;0.0;0.10587402764930422;0.0;0.10587402764930422;0.0;0.01468324974140624;0.0;0.18032682375526765;0.0;0.01468324974140624;0.10587402764930422;0.0;0.0;0.2991519927136402;0.0;0.10587402764930422;0.0;0.10587402764930422;0.10587402764930422;0.0;0.10587402764930422;0.01468324974140624;0.33753466430360807;0.07548231845693805;0.10587402764930422;0.10587402764930422;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.18032682375526765;0.33753466430360807;0.01468324974140624;0.0;0.18032682375526765;0.01468324974140624;0.10587402764930422;0.18032682375526765;0.0;0.0;0.1468397877411918;0.0;0.01468324974140624;0.01468324974140624;0.18032682375526765;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.1468397877411918;0.0;0.01468324974140624;0.18032682375526765;0.0;0.18032682375526765;0.0;0.0;0.0;0.01468324974140624;0.0;0.18032682375526765;0.18032682375526765;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.18032682375526765;0.33753466430360807;0.01468324974140624;0.0;0.0;0.06927734236639929;0.0;0.0;0.01468324974140624;1.0;0.0;0.1468397877411918;0.07548231845693805;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0
GO:0046602;0.0;0.3412193887547738;0.0;0.042064647228987374;0.3306880877895893;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.28025216105938716;0.0;0.047799631016701725;0.0;0.3306880877895893;0.047799631016701725;0.27081478360302164;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.28025216105938716;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.0;0.3306880877895893;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.4677337120236658;0.0;0.0;0.4677337120236658;0.0;0.0;0.0;0.0;0.0;0.036692364793703955;0.0;0.0;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.036692364793703955;0.28025216105938716;0.047799631016701725;0.047799631016701725;0.3306880877895893;0.047799631016701725;0.0;0.0;0.042064647228987374;0.3412193887547738;0.047799631016701725;0.28025216105938716;0.0;0.4677337120236658;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.0;0.042064647228987374;0.27081478360302164;0.0;0.047799631016701725;0.27081478360302164;0.27081478360302164;0.042064647228987374;0.27081478360302164;0.0;0.27081478360302164;0.0;0.0;0.0;0.0;0.0;0.27081478360302164;0.042064647228987374;0.3412193887547738;0.047799631016701725;0.0;0.0;0.28025216105938716;0.27081478360302164;0.047799631016701725;0.27081478360302164;0.0;0.047799631016701725;0.0;0.0;0.3412193887547738;0.0;0.047799631016701725;0.27081478360302164;0.0;0.0;0.0;0.0;0.3306880877895893;0.0;0.0;0.0;0.5829490909875574;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.0;1.0;0.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.27081478360302164;0.047799631016701725;0.047799631016701725
GO:0006511;0.10587402764930422;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.1468397877411918;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.10587402764930422;0.0;0.10587402764930422;0.0;0.0;0.10587402764930422;0.0;0.10587402764930422;0.0;0.01468324974140624;0.0;0.1468397877411918;0.0;0.01468324974140624;0.10587402764930422;0.0;0.0;0.26577770024764036;0.0;0.10587402764930422;0.0;0.10587402764930422;0.10587402764930422;0.0;0.10587402764930422;0.01468324974140624;0.1468397877411918;0.07548231845693805;0.10587402764930422;0.10587402764930422;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.1468397877411918;0.1468397877411918;0.01468324974140624;0.0;0.1468397877411918;0.01468324974140624;0.10587402764930422;0.1468397877411918;0.0;0.0;0.26577770024764036;0.0;0.01468324974140624;0.01468324974140624;0.1468397877411918;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.36643564045919497;0.0;0.01468324974140624;0.1468397877411918;0.0;0.1468397877411918;0.0;0.0;0.0;0.01468324974140624;0.0;0.1468397877411918;0.1468397877411918;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.1468397877411918;0.1468397877411918;0.01468324974140624;0.0;0.0;0.06927734236639929;0.0;0.0;0.01468324974140624;0.1468397877411918;0.0;1.0;0.07548231845693805;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0
GO:0006349;0.13943261564481066;0.042064647228987374;0.01468324974140624;0.042064647228987374;0.042064647228987374;0.10567815125427765;0.1356691921375081;0.0;0.1356691921375081;0.0;0.042064647228987374;0.01468324974140624;0.0;0.01468324974140624;0.042064647228987374;0.042064647228987374;0.01468324974140624;0.07548231845693805;0.042064647228987374;0.01468324974140624;0.042064647228987374;0.0;0.042064647228987374;0.4606771147109871;0.10567815125427765;0.01468324974140624;0.0;0.036692364793703955;0.0;0.01468324974140624;0.01468324974140624;0.13943261564481066;0.042064647228987374;0.13943261564481066;0.042064647228987374;0.09795404577404272;0.13943261564481066;0.1356691921375081;0.13943261564481066;0.0;0.01468324974140624;0.042064647228987374;0.07548231845693805;0.042064647228987374;0.042064647228987374;0.13943261564481066;0.09795404577404272;0.042064647228987374;0.07548231845693805;0.09795404577404272;0.13943261564481066;0.042064647228987374;0.13943261564481066;0.13943261564481066;0.042064647228987374;0.13943261564481066;0.01468324974140624;0.07548231845693805;0.13943261564481066;0.13943261564481066;0.13943261564481066;0.01468324974140624;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.10567815125427765;0.1356691921375081;0.1356691921375081;0.07548231845693805;0.07548231845693805;0.01468324974140624;0.042064647228987374;0.07548231845693805;0.01468324974140624;0.13943261564481066;0.07548231845693805;0.036692364793703955;0.042064647228987374;0.10567815125427765;0.10567815125427765;0.042064647228987374;0.042064647228987374;0.07548231845693805;0.01468324974140624;0.042064647228987374;0.042064647228987374;0.10567815125427765;0.10567815125427765;0.0;0.042064647228987374;0.042064647228987374;0.01468324974140624;0.10567815125427765;0.0;0.01468324974140624;0.01468324974140624;0.1356691921375081;0.10567815125427765;0.01468324974140624;0.042064647228987374;0.10567815125427765;0.10567815125427765;0.1356691921375081;0.10567815125427765;0.07548231845693805;0.10567815125427765;0.01468324974140624;0.07548231845693805;0.0;0.07548231845693805;0.0;0.10567815125427765;0.042064647228987374;0.042064647228987374;0.10567815125427765;0.07548231845693805;0.07548231845693805;0.10567815125427765;0.042064647228987374;0.042064647228987374;0.10567815125427765;0.0;0.1356691921375081;0.0;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.1356691921375081;0.10567815125427765;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.042064647228987374;0.07548231845693805;0.07548231845693805;0.01468324974140624;0.042064647228987374;0.042064647228987374;0.06927734236639929;0.0;0.1356691921375081;0.01468324974140624;0.07548231845693805;0.042064647228987374;0.07548231845693805;1.0;0.10567815125427765;0.042064647228987374;0.01468324974140624;0.042064647228987374;0.10567815125427765;0.042064647228987374;0.10567815125427765
GO:0044030;0.0;0.047799631016701725;0.0;0.042064647228987374;0.047799631016701725;0.10900961301269105;0.14416800614326972;0.0;0.14416800614326972;0.0;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.14416800614326972;0.10900961301269105;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.14416800614326972;0.0;0.14416800614326972;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.10577604256148812;0.047799631016701725;0.0;0.10648035217448149;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.036692364793703955;0.0;0.0;0.042064647228987374;0.0;0.10900961301269105;0.14416800614326972;0.14416800614326972;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.036692364793703955;0.047799631016701725;0.10900961301269105;0.10900961301269105;0.047799631016701725;0.047799631016701725;0.0;0.0;0.042064647228987374;0.047799631016701725;0.39216992717517446;0.10900961301269105;0.0;0.047799631016701725;0.047799631016701725;0.0;0.10900961301269105;0.0;0.0;0.0;0.10567815125427765;0.10900961301269105;0.0;0.047799631016701725;0.10900961301269105;0.10900961301269105;0.10567815125427765;0.10900961301269105;0.0;0.10900961301269105;0.0;0.0;0.0;0.0;0.0;0.10900961301269105;0.042064647228987374;0.047799631016701725;0.39216992717517446;0.0;0.0;0.10900961301269105;0.047799631016701725;0.047799631016701725;0.10900961301269105;0.0;0.14416800614326972;0.0;0.0;0.047799631016701725;0.0;0.14416800614326972;0.10900961301269105;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.14416800614326972;0.0;0.0;0.047799631016701725;0.0;0.10567815125427765;1.0;0.047799631016701725;0.0;0.047799631016701725;0.10900961301269105;0.047799631016701725;0.39216992717517446
GO:0043066;0.0;0.13839445927415203;0.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.0;0.047799631016701725;0.0;0.304136849461119;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.13839445927415203;0.0;0.047799631016701725;0.0;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.13839445927415203;0.047799631016701725;0.0;0.13839445927415203;0.0;0.13839445927415203;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.036692364793703955;0.0;0.0;0.042064647228987374;0.0;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.0;0.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.0;0.12804570306913615;0.047799631016701725;0.0;0.047799631016701725;0.13839445927415203;0.13839445927415203;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.13839445927415203;0.042064647228987374;0.13839445927415203;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.13839445927415203;0.0;0.0;0.13839445927415203;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.13839445927415203;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.042064647228987374;0.047799631016701725;1.0;0.0;0.24871540093336741;0.047799631016701725;0.13839445927415203;0.047799631016701725
GO:0097711;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.2147074070362994;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.13331334997803274;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.13331334997803274;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.36294731524192825;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.13331334997803274;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.13331334997803274;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;1.0;0.0;0.0;0.0;0.0
GO:0043065;0.0;0.047799631016701725;0.0;0.11511873865597294;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.0;0.12755981097713553;0.0;0.24871540093336741;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.0;0.12755981097713553;0.0;0.12755981097713553;0.12755981097713553;0.0;0.12755981097713553;0.0;0.0;0.0;0.12755981097713553;0.0;0.12755981097713553;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.036692364793703955;0.0;0.0;0.042064647228987374;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.0;0.0;0.12755981097713553;0.0;0.0;0.0;0.0;0.036692364793703955;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.0;0.0;0.11511873865597294;0.12755981097713553;0.12755981097713553;0.12755981097713553;0.0;0.047799631016701725;0.047799631016701725;0.0;0.11511873865597294;0.0;0.0;0.0;0.042064647228987374;0.12755981097713553;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.11511873865597294;0.12755981097713553;0.0;0.12755981097713553;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.11511873865597294;0.047799631016701725;0.12755981097713553;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.0;0.047799631016701725;0.0;0.0;0.12755981097713553;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.0;0.12755981097713553;0.0;0.0;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.042064647228987374;0.047799631016701725;0.24871540093336741;0.0;1.0;0.12755981097713553;0.047799631016701725;0.047799631016701725
GO:2000620;0.0;0.047799631016701725;0.0;0.11511873865597294;0.12755981097713553;0.27767838299873754;0.10900961301269105;0.0;0.1816892161000484;0.0;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.1816892161000484;0.5468156457062001;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.0;0.12755981097713553;0.0;0.12755981097713553;0.1816892161000484;0.0;0.1816892161000484;0.0;0.0;0.0;0.12755981097713553;0.0;0.12755981097713553;0.047799631016701725;0.0;0.10577604256148812;0.047799631016701725;0.0;0.10648035217448149;0.0;0.27081478360302164;0.0;0.0;0.27081478360302164;0.0;0.0;0.0;0.0;0.0;0.036692364793703955;0.0;0.0;0.042064647228987374;0.0;0.23426849400579874;0.1816892161000484;0.10900961301269105;0.0;0.0;0.0;0.12755981097713553;0.0;0.0;0.0;0.0;0.036692364793703955;0.047799631016701725;0.25118815347651524;0.27767838299873754;0.047799631016701725;0.047799631016701725;0.0;0.0;0.11511873865597294;0.12755981097713553;0.1816892161000484;0.27767838299873754;0.0;0.4090611830041668;0.047799631016701725;0.0;0.24457446477495315;0.0;0.0;0.0;0.10567815125427765;0.5468156457062001;0.0;0.047799631016701725;0.4931175476094896;0.4931175476094896;0.17825033928423412;0.5468156457062001;0.0;0.5468156457062001;0.0;0.0;0.0;0.0;0.0;0.5978525085877747;0.11511873865597294;0.047799631016701725;0.1816892161000484;0.0;0.0;0.23426849400579874;0.4090611830041668;0.047799631016701725;0.6591818127725666;0.0;0.10900961301269105;0.0;0.0;0.12755981097713553;0.0;0.10900961301269105;0.5978525085877747;0.0;0.0;0.0;0.0;0.12755981097713553;0.0;0.0;0.0;0.27081478360302164;0.042064647228987374;0.0;0.0;0.10900961301269105;0.0;0.0;0.27081478360302164;0.0;0.10567815125427765;0.10900961301269105;0.047799631016701725;0.0;0.12755981097713553;1.0;0.047799631016701725;0.10900961301269105
GO:0033147;0.0;0.13839445927415203;0.0;0.042064647228987374;0.047799631016701725;0.1786822519641151;0.13839445927415203;0.0;0.047799631016701725;0.0;0.274741083875601;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.13839445927415203;0.0;0.047799631016701725;0.0;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.13839445927415203;0.047799631016701725;0.0;0.13839445927415203;0.0;0.13839445927415203;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.036692364793703955;0.0;0.0;0.042064647228987374;0.0;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.0;0.0;0.042064647228987374;0.047799631016701725;0.1492331351584338;0.047799631016701725;0.0;0.047799631016701725;0.1786822519641151;0.0;0.042064647228987374;0.0;0.0;0.0;0.12804570306913615;0.047799631016701725;0.0;0.047799631016701725;0.13839445927415203;0.13839445927415203;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.13839445927415203;0.042064647228987374;0.13839445927415203;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.13839445927415203;0.0;0.0;0.13839445927415203;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.13839445927415203;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.042064647228987374;0.047799631016701725;0.13839445927415203;0.0;0.047799631016701725;0.047799631016701725;1.0;0.1492331351584338
GO:0010569;0.0;0.047799631016701725;0.0;0.042064647228987374;0.047799631016701725;0.1492331351584338;0.14416800614326972;0.0;0.14416800614326972;0.0;0.1492331351584338;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.14416800614326972;0.10900961301269105;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.14416800614326972;0.0;0.14416800614326972;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.10577604256148812;0.047799631016701725;0.0;0.10648035217448149;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.036692364793703955;0.0;0.0;0.042064647228987374;0.0;0.10900961301269105;0.14416800614326972;0.14416800614326972;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.036692364793703955;0.047799631016701725;0.10900961301269105;0.10900961301269105;0.047799631016701725;0.047799631016701725;0.0;0.0;0.042064647228987374;0.047799631016701725;0.52399250252331;0.10900961301269105;0.0;0.047799631016701725;0.1492331351584338;0.0;0.10900961301269105;0.0;0.0;0.0;0.10567815125427765;0.10900961301269105;0.0;0.047799631016701725;0.10900961301269105;0.10900961301269105;0.10567815125427765;0.10900961301269105;0.0;0.10900961301269105;0.0;0.0;0.0;0.0;0.0;0.10900961301269105;0.042064647228987374;0.047799631016701725;0.39216992717517446;0.0;0.0;0.10900961301269105;0.047799631016701725;0.047799631016701725;0.10900961301269105;0.0;0.14416800614326972;0.0;0.0;0.047799631016701725;0.0;0.14416800614326972;0.10900961301269105;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.042064647228987374;0.0;0.0;0.14416800614326972;0.0;0.0;0.047799631016701725;0.0;0.10567815125427765;0.39216992717517446;0.047799631016701725;0.0;0.047799631016701725;0.10900961301269105;0.1492331351584338;1.0
