;GO:2000480;GO:0016925;GO:0046854;GO:0022008;GO:0002237;GO:0001666;GO:0045892;GO:0051000;GO:0006958;GO:0050716;GO:0070207;GO:0019886;GO:0035556;GO:0033138;GO:0032600;GO:0042308;GO:0007264;GO:2000251;GO:0065004;GO:0051260;GO:0007268;GO:1903413;GO:0006974;GO:0009967;GO:1900028;GO:1903416;GO:0051770;GO:0002768;GO:2000768;GO:0002925;GO:0033762;GO:0001959;GO:0034614;GO:0051897;GO:0051898;GO:0043406;GO:0035023;GO:0045947;GO:1904478;GO:0008284;GO:0045786;GO:0038095;GO:0060548;GO:0045666;GO:0007595;GO:0097193;GO:0042278;GO:0038096;GO:0045944;GO:0001890;GO:0050850;GO:0010918;GO:0071392;GO:0097068;GO:0019221;GO:0032782;GO:0071312;GO:0032024;GO:0050855;GO:0050731;GO:0050853;GO:0031295;GO:0033198;GO:1900165;GO:0048701;GO:0038083;GO:1902227;GO:0043410;GO:0051281;GO:0042326;GO:0002587;GO:0050861;GO:0072112;GO:0050869;GO:0019731;GO:0050900;GO:0032496;GO:0032376;GO:0033189;GO:0030595;GO:0010524;GO:0051712;GO:0071549;GO:0010760;GO:0034394;GO:1903169;GO:0061098;GO:0007179;GO:0006366;GO:0006367;GO:0050871;GO:0051289;GO:0035914;GO:0043031;GO:0045332;GO:1990963;GO:0098655;GO:0016055;GO:0051725;GO:0032485;GO:0048041;GO:0019722;GO:0035116;GO:0071217;GO:1905233;GO:1905232;GO:1905231;GO:0030183;GO:1905237;GO:0007186;GO:0035590;GO:1905235;GO:0042100;GO:0043278;GO:0042742;GO:1901557;GO:0042104;GO:0006898;GO:0032913;GO:0009914;GO:0007218;GO:0007219;GO:0051573;GO:0010628;GO:0061092;GO:0032597;GO:0072139;GO:0010469;GO:1904140;GO:0030336;GO:0016567;GO:0046718;GO:0060100;GO:0033280;GO:1903980;GO:0010839;GO:0000122;GO:0006855;GO:0050892;GO:0030449;GO:0071475;GO:0034644;GO:0071356;GO:0071236;GO:1904151;GO:0035335;GO:2001025;GO:0032467;GO:0050776;GO:0036146;GO:0050829;GO:0032461;GO:0006351;GO:1903997;GO:0006355;GO:0007169;GO:0060856;GO:0007565;GO:0007166;GO:0043215;GO:0002430;GO:0007204;GO:0071222;GO:0045087;GO:0043066;GO:0070098;GO:0006508;GO:0071902
GO:0050871;0.07547169811320753;0.0;0.0;0.0;0.0;0.0;0.0888888888888889;0.15384615384615385;0.17647058823529416;0.14634146341463417;0.0;0.0;0.23529411764705888;0.15384615384615385;0.0;0.07692307692307687;0.2222222222222222;0.25;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.14814814814814814;0.0;0.16666666666666663;0.23809523809523814;0.2068965517241379;0.16666666666666663;0.0;0.19999999999999996;0.0;0.23076923076923073;0.1428571428571429;0.09523809523809523;0.18181818181818177;0.08695652173913049;0.15000000000000002;0.375;0.2222222222222222;0.21739130434782605;0.2222222222222222;0.2068965517241379;0.09090909090909094;0.21052631578947367;0.0;0.21212121212121215;0.13636363636363635;0.0;0.23076923076923073;0.10526315789473684;0.0;0.0;0.2222222222222222;0.0;0.0;0.13953488372093026;0.23809523809523814;0.15384615384615385;0.24137931034482762;0.56;0.0;0.09523809523809523;0.0;0.0;0.11764705882352944;0.12244897959183676;0.10909090909090913;0.15384615384615385;0.16666666666666663;0.2857142857142857;0.0;0.4285714285714286;0.0;0.0;0.0;0.16000000000000003;0.0;0.0;0.13636363636363635;0.19999999999999996;0.0;0.125;0.0;0.13043478260869568;0.11764705882352944;0.19999999999999996;0.0;0.0;1.0;0.0;0.0;0.33333333333333337;0.0625;0.0;0.0;0.21052631578947367;0.0;0.18181818181818177;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705888;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.4117647058823529;0.0;0.13043478260869568;0.09999999999999998;0.2222222222222222;0.2222222222222222;0.0888888888888889;0.19999999999999996;0.16216216216216217;0.0;0.0;0.19999999999999996;0.10204081632653061;0.16000000000000003;0.0;0.0;0.2142857142857143;0.0;0.6666666666666667;0.18181818181818177;0.08510638297872342;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.2222222222222222;0.2727272727272727;0.25;0.0;0.0;0.2727272727272727;0.0;0.1132075471698113;0.13793103448275867;0.21052631578947367;0.0;0.0;0.23529411764705888;0.0;0.25;0.06060606060606055;0.0;0.0;0.18181818181818177;0.21052631578947367;0.0;0.12244897959183676
GO:0051289;0.0;0.07407407407407407;0.07692307692307687;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.8181818181818181;0.0;0.1428571428571429;0.0;0.1333333333333333;0.0;0.1333333333333333;0.0;0.5833333333333333;0.8;0.125;0.07999999999999996;0.1428571428571429;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.125;0.07407407407407407;0.06060606060606055;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.1333333333333333;0.0;0.08695652173913049;0.0;0.0;0.0;0.06896551724137934;0.0;0.0;0.0;0.0;0.06451612903225812;0.0;0.0;0.03703703703703709;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.10526315789473684;0.046511627906976716;0.0;0.050000000000000044;0.0;0.0;0.0;0.0;0.11764705882352944;0.05405405405405406;0.05882352941176472;0.0;1.0;0.15384615384615385;0.0;0.16000000000000003;0.1428571428571429;0.0;0.125;0.08695652173913049;0.0;0.2941176470588235;0.125;0.0;0.11764705882352944;0.0;0.050000000000000044;0.10526315789473684;0.09999999999999998;0.0;0.1428571428571429;0.125;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.1333333333333333;0.0;0.0;0.11764705882352944;0.11428571428571432;0.11764705882352944;0.0;0.0;0.0;0.07999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.09999999999999998;0.10526315789473684;0.1333333333333333;0.0;0.07407407407407407;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.05555555555555558;0.0;0.0;0.125;0.1428571428571429;0.0;0.1428571428571429;0.0;0.0714285714285714;0.0714285714285714;0.07407407407407407;0.0;0.0;0.125;0.0;0.0
GO:0035914;0.0;0.09090909090909094;0.09523809523809523;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.2222222222222222;0.0;0.07407407407407407;0.0;0.19999999999999996;0.0;0.16666666666666663;0.18181818181818177;0.18181818181818177;0.09999999999999998;0.2222222222222222;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.18181818181818177;0.09090909090909094;0.0714285714285714;0.0;0.19999999999999996;0.0;0.0;0.09090909090909094;0.0;0.19999999999999996;0.0;0.11111111111111116;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.18181818181818177;0.07692307692307687;0.0;0.0;0.04081632653061229;0.0;0.0;0.0;0.5;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.1428571428571429;0.052631578947368474;0.0;0.05714285714285716;0.0;0.0;0.0;0.0;0.16666666666666663;0.0625;0.06896551724137934;0.0;0.15384615384615385;1.0;0.0;0.09090909090909094;0.5714285714285714;0.0;0.18181818181818177;0.11111111111111116;0.0;0.1333333333333333;0.18181818181818177;0.16666666666666663;0.16666666666666663;0.0;0.05714285714285716;0.1428571428571429;0.41666666666666663;0.0;0.2222222222222222;0.18181818181818177;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.19999999999999996;0.0;0.0;0.06451612903225812;0.0625;0.5555555555555556;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.1333333333333333;0.1428571428571429;0.19999999999999996;0.0;0.09090909090909094;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.06451612903225812;0.0;0.0;0.18181818181818177;0.5714285714285714;0.0;0.2222222222222222;0.0;0.08695652173913049;0.08695652173913049;0.09090909090909094;0.0;0.0;0.18181818181818177;0.0;0.0
GO:0043031;0.12244897959183676;0.0;0.0;0.0;0.0;0.0;0.14634146341463417;0.12;0.11764705882352944;0.09756097560975607;0.0;0.0;0.2666666666666667;0.10256410256410253;0.0;0.11111111111111116;0.25;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.26086956521739135;0.0;0.13043478260869568;0.26315789473684215;0.13793103448275867;0.11111111111111116;0.0;0.2222222222222222;0.0;0.15384615384615385;0.25;0.06349206349206349;0.19999999999999996;0.1428571428571429;0.16666666666666663;0.25;0.4285714285714286;0.23809523809523814;0.4285714285714286;0.13793103448275867;0.09999999999999998;0.23529411764705888;0.0;0.1515151515151515;0.09090909090909094;0.0;0.15384615384615385;0.11764705882352944;0.0;0.0;0.25;0.0;0.0;0.09302325581395354;0.26315789473684215;0.10256410256410253;0.1724137931034483;0.23333333333333328;0.0;0.1578947368421053;0.0;0.0;0.19999999999999996;0.08163265306122447;0.07272727272727275;0.2727272727272727;0.30000000000000004;0.1724137931034483;0.0;0.75;0.0;0.0;0.0;0.125;0.0;0.0;0.09090909090909094;0.1578947368421053;0.0;0.22857142857142854;0.0;0.1428571428571429;0.07843137254901966;0.2222222222222222;0.0;0.0;0.33333333333333337;0.0;0.0;1.0;0.06666666666666665;0.0;0.0;0.23529411764705888;0.0;0.19999999999999996;0.0;0.23529411764705888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2666666666666667;0.23529411764705888;0.0;0.0;0.0;0.0;0.0;0.17948717948717952;0.0;0.19999999999999996;0.11111111111111116;0.25;0.25;0.14634146341463417;0.1578947368421053;0.10810810810810811;0.0;0.0;0.2222222222222222;0.18181818181818177;0.2857142857142857;0.0;0.0;0.1428571428571429;0.0;0.4;0.33333333333333337;0.13953488372093026;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.1578947368421053;0.0;0.17647058823529416;0.18181818181818177;0.2857142857142857;0.0;0.0;0.18181818181818177;0.0;0.07547169811320753;0.14814814814814814;0.23529411764705888;0.0;0.0;0.2666666666666667;0.0;0.1785714285714286;0.06451612903225812;0.0;0.0;0.33333333333333337;0.23529411764705888;0.0;0.08163265306122447
GO:0045332;0.03389830508474578;0.05555555555555558;0.05714285714285716;0.09090909090909094;0.0;0.0;0.039215686274509776;0.0625;0.04761904761904767;0.04081632653061229;0.16000000000000003;0.0;0.13636363636363635;0.04255319148936165;0.2647058823529411;0.045454545454545414;0.13043478260869568;0.0625;0.16666666666666663;0.17391304347826086;0.07999999999999996;0.05882352941176472;0.08695652173913049;0.06666666666666665;0.06060606060606055;0.0;0.06666666666666665;0.11111111111111116;0.05405405405405406;0.045454545454545414;0.0;0.07692307692307687;0.06666666666666665;0.05882352941176472;0.05882352941176472;0.028169014084507005;0.0714285714285714;0.038461538461538436;0.07999999999999996;0.08333333333333337;0.08333333333333337;0.10344827586206895;0.08333333333333337;0.05405405405405406;0.2727272727272727;0.125;0.05555555555555558;0.07317073170731703;0.038461538461538436;0.0;0.05882352941176472;0.13636363636363635;0.05555555555555558;0.0;0.13043478260869568;0.33333333333333337;0.0625;0.06000000000000005;0.0714285714285714;0.04255319148936165;0.08108108108108103;0.04878048780487809;0.0;0.04166666666666663;0.0;0.050000000000000044;0.050000000000000044;0.03508771929824561;0.06557377049180324;0.0625;0.06666666666666665;0.052631578947368474;0.07407407407407407;0.0625;0.0;0.08333333333333337;0.0;0.06451612903225812;0.0;0.0714285714285714;0.07999999999999996;0.07692307692307687;0.04081632653061229;0.04255319148936165;0.08333333333333337;0.0714285714285714;0.03389830508474578;0.12;0.04347826086956519;0.046511627906976716;0.0625;0.16000000000000003;0.09090909090909094;0.06666666666666665;1.0;0.08695652173913049;0.2272727272727273;0.125;0.0625;0.0714285714285714;0.14814814814814814;0.125;0.0;0.07692307692307687;0.0;0.04081632653061229;0.0714285714285714;0.06896551724137934;0.0;0.13636363636363635;0.125;0.0;0.0714285714285714;0.0;0.0;0.0;0.040000000000000036;0.18181818181818177;0.0714285714285714;0.30000000000000004;0.13043478260869568;0.13043478260869568;0.039215686274509776;0.07692307692307687;0.20512820512820518;0.23076923076923073;0.07692307692307687;0.07692307692307687;0.0357142857142857;0.06451612903225812;0.05882352941176472;0.0;0.05555555555555558;0.0;0.0625;0.0714285714285714;0.037735849056603765;0.19047619047619047;0.18181818181818177;0.050000000000000044;0.06060606060606055;0.06896551724137934;0.0714285714285714;0.08333333333333337;0.07692307692307687;0.05555555555555558;0.08333333333333337;0.06666666666666665;0.09090909090909094;0.07692307692307687;0.0;0.06666666666666665;0.0444444444444444;0.032786885245901676;0.05714285714285716;0.125;0.08695652173913049;0.0;0.13636363636363635;0.2222222222222222;0.08333333333333337;0.11428571428571432;0.05555555555555558;0.0;0.0714285714285714;0.125;0.0;0.03508771929824561
GO:1990963;0.0;0.08695652173913049;0.09090909090909094;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.19999999999999996;0.0;0.0714285714285714;0.0;0.18181818181818177;0.0;0.15384615384615385;0.16666666666666663;0.16666666666666663;0.09523809523809523;0.19999999999999996;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.16666666666666663;0.08695652173913049;0.06896551724137934;0.0;0.30000000000000004;0.0;0.0;0.08695652173913049;0.0;0.18181818181818177;0.0;0.10526315789473684;0.0;0.0;0.0;0.07999999999999996;0.0;0.0;0.0;0.16666666666666663;0.07407407407407407;0.0;0.0;0.040000000000000036;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.1333333333333333;0.05128205128205132;0.0;0.05555555555555558;0.0;0.0;0.0;0.0;0.15384615384615385;0.06060606060606055;0.06666666666666665;0.0;0.1428571428571429;0.5714285714285714;0.0;0.08695652173913049;1.0;0.0;0.16666666666666663;0.10526315789473684;0.0;0.125;0.16666666666666663;0.15384615384615385;0.15384615384615385;0.0;0.05555555555555558;0.1333333333333333;0.2857142857142857;0.0;0.19999999999999996;0.16666666666666663;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.18181818181818177;0.0;0.0;0.0625;0.06060606060606055;0.36363636363636365;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.125;0.1333333333333333;0.18181818181818177;0.0;0.08695652173913049;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0625;0.0;0.0;0.16666666666666663;1.0;0.0;0.19999999999999996;0.0;0.08333333333333337;0.08333333333333337;0.08695652173913049;0.0;0.0;0.16666666666666663;0.0;0.0
GO:0098655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2272727272727273;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.12121212121212122;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0016055;0.08695652173913049;0.07999999999999996;0.08333333333333337;0.18181818181818177;0.0;0.0;0.10526315789473684;0.15000000000000002;0.09999999999999998;0.11111111111111116;0.125;0.0;0.75;0.11764705882352944;0.06666666666666665;0.09375;0.6666666666666667;0.21052631578947367;0.1333333333333333;0.1428571428571429;0.1428571428571429;0.08695652173913049;0.16666666666666663;0.23529411764705888;0.19999999999999996;0.0;0.16666666666666663;0.5833333333333333;0.16666666666666663;0.09375;0.0;0.3076923076923077;0.10526315789473684;0.19047619047619047;0.19047619047619047;0.06896551724137934;0.2666666666666667;0.10256410256410253;0.23076923076923073;0.36363636363636365;0.36363636363636365;0.5;0.36363636363636365;0.16666666666666663;0.1333333333333333;0.6;0.07999999999999996;0.2692307692307693;0.10256410256410253;0.0;0.19047619047619047;0.16666666666666663;0.07999999999999996;0.0;0.875;0.0;0.09523809523809523;0.10526315789473684;0.2666666666666667;0.11764705882352944;0.31818181818181823;0.1428571428571429;0.0;0.11428571428571432;0.0;0.06896551724137934;0.14814814814814814;0.09090909090909094;0.10204081632653061;0.21052631578947367;0.16666666666666663;0.16000000000000003;0.125;0.21052631578947367;0.0;0.15384615384615385;0.0;0.1578947368421053;0.0;0.11764705882352944;0.13157894736842102;0.2142857142857143;0.052631578947368474;0.11764705882352944;0.0;0.1875;0.08695652173913049;0.7;0.05714285714285716;0.0625;0.21052631578947367;0.125;0.18181818181818177;0.23529411764705888;0.125;0.16666666666666663;0.0;1.0;0.09523809523809523;0.2666666666666667;0.11111111111111116;0.6;0.0;0.1333333333333333;0.0;0.052631578947368474;0.11764705882352944;0.11111111111111116;0.0;0.75;0.7777777777777778;0.0;0.11764705882352944;0.0;0.0;0.0;0.10810810810810811;0.0;0.1875;0.15384615384615385;0.6666666666666667;0.875;0.10526315789473684;0.2142857142857143;0.16129032258064513;0.05714285714285716;0.1333333333333333;0.3076923076923077;0.09302325581395354;0.2222222222222222;0.08695652173913049;0.0;0.17391304347826086;0.0;0.21052631578947367;0.2666666666666667;0.09999999999999998;0.0;0.0;0.1071428571428571;0.09090909090909094;0.11111111111111116;0.11764705882352944;0.15384615384615385;0.2142857142857143;0.07999999999999996;0.25;0.23529411764705888;0.30000000000000004;0.1333333333333333;0.0;0.23529411764705888;0.05882352941176472;0.08333333333333337;0.18181818181818177;0.7777777777777778;0.16666666666666663;0.0;0.75;0.0;0.33333333333333337;0.12;0.07999999999999996;0.0;0.2666666666666667;0.7777777777777778;0.0;0.09090909090909094
GO:0051725;0.0;0.7894736842105263;0.2222222222222222;0.11111111111111116;0.0;0.0;0.0;0.0;0.25;0.0;0.08695652173913049;0.0;0.10526315789473684;0.0;0.05405405405405406;0.0;0.09999999999999998;0.0;0.09090909090909094;0.09523809523809523;0.09523809523809523;0.06666666666666665;0.10526315789473684;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.09523809523809523;0.3076923076923077;0.052631578947368474;0.0;0.0;0.0;0.0;0.0625;0.0;0.09999999999999998;0.0;0.0714285714285714;0.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.0;0.0;0.6521739130434783;0.0;0.0;0.03389830508474578;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.08333333333333337;0.04166666666666663;0.0;0.0444444444444444;0.0;0.0;0.0;0.0;0.09090909090909094;0.2571428571428571;0.24242424242424243;0.0;0.08695652173913049;0.11111111111111116;0.0;0.0625;0.10526315789473684;0.0;0.09523809523809523;1.0;0.0;0.07999999999999996;0.09523809523809523;0.0;0.09090909090909094;0.0;0.0444444444444444;0.08333333333333337;0.07999999999999996;0.0;0.10526315789473684;0.09523809523809523;0.0;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.09999999999999998;0.0;0.0;0.04878048780487809;0.04761904761904767;0.09090909090909094;0.0;0.0;0.0;0.8823529411764706;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06896551724137934;0.07999999999999996;0.08333333333333337;0.09999999999999998;0.0;0.7894736842105263;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.2647058823529411;0.0;0.0;0.09523809523809523;0.10526315789473684;0.0;0.10526315789473684;0.0;0.06060606060606055;0.06060606060606055;0.0625;0.0;0.0;0.09523809523809523;0.5333333333333333;0.0
GO:0032485;0.08163265306122447;0.0;0.0;0.0;0.0;0.0;0.09756097560975607;0.13043478260869568;0.125;0.10256410256410253;0.0;0.0;0.3076923076923077;0.10810810810810811;0.0;0.08571428571428574;0.2857142857142857;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.5;0.17391304347826086;0.0;0.1428571428571429;0.2941176470588235;0.14814814814814814;0.11764705882352944;0.0;0.6666666666666667;0.0;0.4736842105263158;0.4736842105263158;0.1607142857142857;1.0;0.09523809523809523;0.1875;0.2857142857142857;0.2857142857142857;0.26315789473684215;0.2857142857142857;0.14814814814814814;0.11111111111111116;0.2666666666666667;0.0;0.16129032258064513;0.09523809523809523;0.0;0.4736842105263158;0.1333333333333333;0.0;0.0;0.2857142857142857;0.0;0.0;0.15384615384615385;0.5714285714285714;0.10810810810810811;0.18518518518518523;0.12903225806451613;0.0;0.10526315789473684;0.0;0.0;0.3076923076923077;0.2142857142857143;0.07547169811320753;0.18181818181818177;0.1428571428571429;0.33333333333333337;0.0;0.18181818181818177;0.0;0.0;0.0;0.13636363636363635;0.0;0.0;0.09523809523809523;0.17647058823529416;0.0;0.13888888888888884;0.0;0.1578947368421053;0.08163265306122447;0.25;0.0;0.0;0.18181818181818177;0.0;0.0;0.19999999999999996;0.0714285714285714;0.0;0.0;0.2666666666666667;0.0;1.0;0.0;0.2666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.2666666666666667;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.1578947368421053;0.125;0.2857142857142857;0.2857142857142857;0.09756097560975607;0.17647058823529416;0.11428571428571432;0.0;0.0;0.6666666666666667;0.08695652173913049;0.19047619047619047;0.0;0.0;0.15384615384615385;0.0;0.18181818181818177;0.2222222222222222;0.09302325581395354;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.17647058823529416;0.0;0.2857142857142857;0.19999999999999996;0.33333333333333337;0.0;0.0;0.19999999999999996;0.0;0.07843137254901966;0.16000000000000003;0.2666666666666667;0.0;0.0;0.3076923076923077;0.0;0.1923076923076923;0.06896551724137934;0.0;0.0;0.2222222222222222;0.2666666666666667;0.0;0.08510638297872342
GO:0048041;0.0;0.06896551724137934;0.0714285714285714;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.2941176470588235;0.0;0.125;0.0;0.125;0.0;0.11764705882352944;0.0;0.3125;0.33333333333333337;0.11111111111111116;0.07407407407407407;0.125;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.11111111111111116;0.06896551724137934;0.05714285714285716;0.0;0.0;0.0;0.0;0.06896551724137934;0.0;0.11764705882352944;0.0;0.07999999999999996;0.0;0.0;0.0;0.06451612903225812;0.0;0.0;0.0;0.0;0.06060606060606055;0.0;0.0;0.0357142857142857;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.09523809523809523;0.0444444444444444;0.0;0.04761904761904767;0.0;0.0;0.0;0.0;0.10526315789473684;0.05128205128205132;0.05555555555555558;0.0;0.2941176470588235;0.1333333333333333;0.0;0.14814814814814814;0.125;0.0;0.11111111111111116;0.07999999999999996;0.0;1.0;0.11111111111111116;0.0;0.10526315789473684;0.0;0.04761904761904767;0.09523809523809523;0.09090909090909094;0.0;0.125;0.11111111111111116;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.11764705882352944;0.0;0.0;0.11111111111111116;0.10810810810810811;0.10526315789473684;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307687;0.09090909090909094;0.09523809523809523;0.11764705882352944;0.0;0.06896551724137934;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.052631578947368474;0.0;0.0;0.11111111111111116;0.125;0.0;0.125;0.0;0.06666666666666665;0.06666666666666665;0.06896551724137934;0.0;0.0;0.11111111111111116;0.0;0.0
GO:0019722;0.08695652173913049;0.07999999999999996;0.08333333333333337;0.18181818181818177;0.0;0.0;0.10526315789473684;0.15000000000000002;0.09999999999999998;0.11111111111111116;0.125;0.0;0.75;0.11764705882352944;0.06666666666666665;0.09375;0.875;0.21052631578947367;0.1333333333333333;0.1428571428571429;0.1428571428571429;0.08695652173913049;0.16666666666666663;0.23529411764705888;0.19999999999999996;0.0;0.16666666666666663;0.46153846153846156;0.16666666666666663;0.09375;0.0;0.3076923076923077;0.10526315789473684;0.19047619047619047;0.19047619047619047;0.06896551724137934;0.2666666666666667;0.10256410256410253;0.23076923076923073;0.36363636363636365;0.36363636363636365;0.4;0.36363636363636365;0.16666666666666663;0.1333333333333333;0.7777777777777778;0.07999999999999996;0.2222222222222222;0.10256410256410253;0.0;0.19047619047619047;0.16666666666666663;0.07999999999999996;0.0;0.6666666666666667;0.0;0.09523809523809523;0.10526315789473684;0.2666666666666667;0.11764705882352944;0.26086956521739135;0.1428571428571429;0.0;0.11428571428571432;0.0;0.06896551724137934;0.14814814814814814;0.09090909090909094;0.10204081632653061;0.21052631578947367;0.16666666666666663;0.16000000000000003;0.125;0.21052631578947367;0.0;0.15384615384615385;0.0;0.1578947368421053;0.0;0.11764705882352944;0.13157894736842102;0.2142857142857143;0.052631578947368474;0.11764705882352944;0.0;0.1875;0.08695652173913049;0.5454545454545454;0.05714285714285716;0.0625;0.21052631578947367;0.125;0.18181818181818177;0.23529411764705888;0.125;0.16666666666666663;0.0;0.6;0.09523809523809523;0.2666666666666667;0.11111111111111116;1.0;0.0;0.1333333333333333;0.0;0.052631578947368474;0.11764705882352944;0.11111111111111116;0.0;0.75;0.6;0.0;0.11764705882352944;0.0;0.0;0.0;0.10810810810810811;0.0;0.1875;0.15384615384615385;0.6666666666666667;0.6666666666666667;0.10526315789473684;0.2142857142857143;0.16129032258064513;0.05714285714285716;0.1333333333333333;0.3076923076923077;0.09302325581395354;0.2222222222222222;0.08695652173913049;0.0;0.17391304347826086;0.0;0.21052631578947367;0.2666666666666667;0.09999999999999998;0.0;0.0;0.1071428571428571;0.09090909090909094;0.11111111111111116;0.11764705882352944;0.15384615384615385;0.2142857142857143;0.07999999999999996;0.25;0.23529411764705888;0.30000000000000004;0.1333333333333333;0.0;0.23529411764705888;0.05882352941176472;0.08333333333333337;0.18181818181818177;0.6;0.16666666666666663;0.0;0.75;0.0;0.2727272727272727;0.12;0.07999999999999996;0.0;0.2666666666666667;0.6;0.0;0.09090909090909094
